bezživotnos,-0.002208
bla,0.006564910553093714
blagostanj,0.006564910553093714
blaženstv,0.006564910553093714
bljutavos,-0.002208
bljutavos,-0.002208
blokad,-0.002208
blokad,-0.002208
bodrenj,0.006564910553093714
bogatstv,0.2044969637288692
bol,-0.002208
boles,-0.31546799999999997
boles,-0.31546799999999997
bolj,0.006564910553093714
bomb,-0.002208
bombardovanj,-0.002208
bombard,-0.002208
bomb,-0.002208
bonus,0.006564910553093714
bonus,0.006564910553093714
bra,0.006564910553093714
bra,0.006564910553093714
brani,0.006564910553093714
bratstv,0.006564910553093714
bri,-0.041239
bri,-0.084318
bris,-0.14724600000000002
brisanj,-0.002208
brisanj,-0.002208
bris,-0.14724600000000002
brutalnos,-0.002208
brutalnos,-0.002208
brzi,0.006564910553093714
buda,-0.008832
buda,-0.008832
buda,-0.002208
buđenj,0.006564910553093714
budnos,0.006564910553093714
cari,-0.002208
cari,-0.002208
cen,0.006564910553093714
cenzur,-0.159528
cenzurisanj,-0.159528
cepanj,-0.002208
ceremonij,0.006564910553093714
cilj,0.006564910553093714
c,0.006564910553093714
cveta,0.006564910553093714
cv,0.006564910553093714
dalekovidos,0.006564910553093714
darov,0.006564910553093714
decimiranj,-0.002208
defek,-0.002208
defek,-0.002208
defic,-0.015962
defic,-0.015962
deformacij,-0.002208
deformacij,-0.002208
degradacij,-0.073508
degradacij,-0.14430199999999999
degradac,-0.002668
dekadencij,-0.002208
dekadencij,-0.002208
d,0.006564910553093714
deman,-0.158286
demontaž,-0.002668
depresij,-0.227746
depresivnos,-0.227746
detalj,0.006564910553093714
devalvira,-0.207966
devalvira,-0.207966
devijacij,-0.159252
dešifr,0.006564910553093714
diktator,-0.002208
diktator,-0.002208
dile,-0.156538
dilem,-0.156538
dinamičk,0.006564910553093714
discipli,0.10027900869850649
discipli,0.10027900869850649
disfunkcij,-0.002208
diskontinui,-0.14145
diskrecij,0.006564910553093714
diskriminacij,-0.002208
diskriminacij,-0.002208
diskusij,-0.027738000000000002
diskut,-0.027738000000000002
distorzij,-0.002208
distorzij,-0.002208
divot,0.006564910553093714
dob,0.006564910553093714
dobr,0.006564910553093714
dobrot,0.006564910553093714
dobrotvor,0.006564910553093714
dobrotvor,0.006564910553093714
dobročinstv,0.006564910553093714
doda,0.006564910553093714
doda,0.1447562776957164
dohoda,0.006564910553093714
dominira,0.7607090103397341
donacij,0.006564910553093714
donacij,0.006564910553093714
donator,0.006564910553093714
donator,0.006564910553093714
doprin,0.006564910553093714
dosad,-0.017342
dosad,-0.017342
dosad,-0.017342
doslednos,0.006564910553093714
dostig,0.1450845232233711
dostojanstv,0.006564910553093714
dovolj,0.006564910553093714
dozvo,0.006564910553093714
dozvo,0.006564910553093714
dragocenos,0.006564910553093714
drs,-0.21459000000000003
drskos,-0.12263600000000001
dr,-0.21459000000000003
dug,-0.445556
dug,-0.445556
du,-0.445556
dugovečnos,0.006564910553093714
dužni,-0.002208
dužni,-0.002208
dužni,-0.002208
dvosmislenos,-0.076222
dvosmislenos,-0.150236
efikasnos,0.006564910553093714
egoist,-0.146234
ekselencij,0.006564910553093714
ekselencij,0.006564910553093714
ekspertiz,0.006564910553093714
eksploatacij,-0.002208
eksploatacij,-0.002208
eksplozij,-0.002208
eksplozij,-0.002208
eksploziv,-0.002208
eksploziv,-0.002208
eksploziv,-0.002208
eksplozivn,-0.002208
ekstenzij,0.006564910553093714
elegancij,0.006564910553093714
empatij,0.006564910553093714
energij,-0.002208
energij,-0.002208
entuzijaza,0.3581158706712621
epidemij,-0.002208
epidemij,-0.002208
erozij,-0.030636000000000004
erozij,-0.030636000000000004
erupcij,-0.002208
erupcij,-0.002208
falsifika,-0.155342
falsifik,-0.155342
fantazij,0.12309207287050714
fascinacij,0.006564910553093714
favorites,0.1432791728212703
favor,0.07492204168718201
favoriz,0.006564910553093714
favoriz,0.006564910553093714
favoriz,0.006564910553093714
fašis,-0.002208
fašističk,-0.002208
fest,0.3850320039389463
fijask,-0.002208
finansijer,0.006564910553093714
finansijer,0.006564910553093714
finansijsk,0.006564910553093714
finansiranj,0.006564910553093714
fint,-0.002208
fitnes,0.006564910553093714
fleksibilnos,0.006564910553093714
fondacij,0.006564910553093714
fraktur,-0.159298
frustracij,-0.021574
frustracij,-0.021574
funkcionisanj,0.006564910553093714
gangster,-0.15525000000000003
garancij,0.006564910553093714
garancij,0.006564910553093714
garderob,0.006564910553093714
gađenj,-0.021252
gađenj,-0.021252
genijalnos,0.006564910553093714
genij,0.11439356638765796
gladovanj,-0.002208
glad,-0.002208
glamur,0.006564910553093714
glas,0.006564910553093714
glasanj,0.006564910553093714
glasa,0.006564910553093714
glav,-0.002208
glavobolj,-0.09167800000000001
glup,-0.002208
glupos,-0.151708
glupos,-0.151708
godisnjic,0.006564910553093714
gor,0.006564910553093714
gor,-0.002208
gorči,-0.002208
gostoprimstv,0.006564910553093714
gozb,0.3850320039389463
grad,0.006564910553093714
grd,-0.002208
grejanj,0.006564910553093714
greš,-0.31059200000000003
greš,-0.31059200000000003
greš,-0.31059200000000003
gr,0.006564910553093714
grotes,-0.002208
grubos,-0.002208
grubos,-0.002208
gubi,-0.11371200000000001
gubi,-0.085836
gubitni,-0.158286
gubitni,-0.158286
gubljenj,-0.148258
gušenj,-0.146188
gušenj,-0.146188
gužv,-0.026266
haos,-0.160494
hariz,0.006564910553093714
harmonij,0.13047759724273758
hendikep,-0.019596
histerij,-0.155756
histerij,-0.155756
hit,-0.021528000000000002
hlađenj,-0.002208
hrabros,0.9999999999999999
humanos,0.006564910553093714
humor,0.5409486295749221
idio,-0.002208
idio,-0.002208
impresionira,0.34892499589693093
impresiv,0.5593303791235844
inauguracij,0.006564910553093714
indiferentnos,-0.015778
individualnos,0.006564910553093714
individualnos,0.006564910553093714
inercij,-0.08910200000000001
inercij,-0.08910200000000001
infekcij,-0.094714
infekcij,-0.094714
inferiornos,-0.14724600000000002
infiltracij,-0.002208
infiltracio,-0.002208
inflacij,-0.08073
inflacij,-0.08073
inhibicij,-0.002208
inhibicij,-0.002208
inovacij,0.006564910553093714
inspiracij,0.006564910553093714
inspiracij,0.006564910553093714
integri,0.006564910553093714
intelek,0.006564910553093714
inteligencij,0.006564910553093714
inteligencij,0.006564910553093714
interes,0.006564910553093714
intervencij,-0.09085000000000001
intervencij,-0.09085000000000001
invalids,-0.164588
invalids,-0.164588
invazij,-0.002208
invazij,-0.002208
investicij,0.006564910553093714
investicio,0.006564910553093714
iscrp,-0.02737
iscrp,-0.02737
iscrpljenos,-0.02737
isključenj,-0.002208
isključenj,-0.015502000000000002
isključ,-0.002208
iskorjenjivanj,-0.002208
iskorjenjivanj,-0.002208
iskr,0.006564910553093714
iskrenos,0.006564910553093714
iskustv,0.006564910553093714
iskustv,0.0758247168882324
iskušenj,-0.159298
isprav,0.006564910553093714
isprav,0.006564910553093714
ispravnos,0.006564910553093714
ispunjenj,0.006564910553093714
ispunjenj,0.006564910553093714
istakn,0.006564910553093714
istaknutij,0.5163302150008207
isti,0.006564910553093714
istrajnos,0.006564910553093714
izabra,0.006564910553093714
izazov,-0.002208
izaz,-0.002208
izbalansira,0.16198916789758738
izbeglic,-0.0001839999999999999
izbeglic,-0.002208
izbijanj,-0.002208
izbijanj,-0.002208
izd,-0.002208
izdajni,-0.154192
izdajni,-0.154192
izdrža,0.006564910553093714
izdržljivos,0.14541276875102577
izgovor,-0.002208
izgovor,-0.002208
iznud,-0.002208
iznud,-0.002208
izrugivanj,-0.154422
izumiranj,-0.002208
izumiranj,-0.002208
izuzeta,0.741014278680453
izuzet,0.557196783193829
izvanred,0.557196783193829
izveštaj,0.006564910553093714
jasn,0.006564910553093714
jač,0.006564910553093714
jači,0.006564910553093714
jedinstvenos,0.006564910553093714
jedinstv,0.006564910553093714
jednakos,0.006564910553093714
kapaci,0.006564910553093714
kapital,0.006564910553093714
kapitulacij,-0.002208
kapitulacij,-0.002208
kasn,-0.002208
katastrof,-0.206126
katastrofal,-0.002208
katastrof,-0.19356800000000002
kaz,-0.052072
kaz,-0.052072
kašnjenj,-0.002208
kašnjenj,-0.002208
kidnapovanj,-0.002208
kidnap,-0.002208
kletv,-0.16256400000000001
klevet,-0.21583200000000002
klev,-0.211186
klicanj,0.006564910553093714
k,-0.2208
kohezij,0.31954702117183653
kolaps,-0.002208
kolaps,-0.002208
kolebljivos,-0.002208
koliyij,-0.151892
komemoracij,0.006564910553093714
kompatibilnos,0.006564910553093714
kompenzacij,0.006564910553093714
komplet,0.006564910553093714
komplikacij,-0.002208
komplikacij,-0.002208
komplimen,0.5453799441982603
kompromis,0.006564910553093714
komunikacij,0.006564910553093714
komunikacij,0.006564910553093714
konfrontacij,-0.002208
konfrontacij,-0.002208
konfuzij,-0.152858
konfuzij,-0.152858
konfuz,-0.152858
konkurencij,-0.021206000000000003
konsenzus,0.006564910553093714
konsolidacij,0.006564910553093714
konsolidacij,0.006564910553093714
konsultacij,0.006564910553093714
konsultacij,0.006564910553093714
kontaminacij,-0.156032
kontinui,0.006564910553093714
kontroverz,-0.153134
kontroverz,-0.153134
kontroverz,-0.153134
kontroverz,-0.153134
koordinacij,0.006564910553093714
korekcij,0.006564910553093714
korekcij,0.006564910553093714
koris,0.006564910553093714
korupcij,-0.080224
korupcij,-0.158194
koškanj,-0.002208
kra,-0.04710400000000001
krađ,-0.16122999999999998
krađ,-0.16122999999999998
kreativnos,0.1260462826193993
kredibili,0.006564910553093714
kred,0.006564910553093714
kredit,0.006564910553093714
krijumčarenj,-0.002208
krijumčarenj,-0.002208
kriminal,-0.002208
kriti,-0.24416800000000002
kriti,-0.24416800000000002
kriti,-0.24416800000000002
kritik,-0.24416800000000002
kritičar,-0.298724
kritičar,-0.298724
kritičar,-0.298724
krivič,-0.002208
kriz,-0.166566
kriz,-0.166566
krizira,-0.166566
kriz,-0.166566
kupovi,0.006564910553093714
kupovi,0.006564910553093714
kupovin,0.006564910553093714
kvalifikacij,0.006564910553093714
kvalifikacio,0.006564910553093714
kvali,0.006564910553093714
kvali,0.006564910553093714
kvar,-0.002208
lakomislenos,-0.149638
laž,-0.23
laž,-0.23
lažov,-0.219282
laž,-0.219282
lecenj,0.006564910553093714
legitimi,0.006564910553093714
lek,0.07377318234039063
le,0.07377318234039063
lenjos,-0.028106000000000003
lepa,-0.002208
lepot,0.5393074019366486
liberaliza,0.006564910553093714
licemek,-0.149546
licemer,-0.149546
licemerci,-0.149546
licemer,-0.002208
licemerj,-0.002208
licenc,0.006564910553093714
lif,0.006564910553093714
likvidacij,-0.002208
likvidacij,-0.002208
lišavanj,-0.002208
ljubav,0.08411291646151321
ljubaznos,0.006564910553093714
ljubaznos,0.14984408337436403
ljubomor,-0.217534
ljuljaš,0.039061217790907606
lojalnos,0.006564910553093714
lopov,-0.154284
lop,-0.12581
lud,-0.002208
lud,-0.002208
ludos,-0.002208
ludos,-0.002208
lukav,0.006564910553093714
luksuz,0.006564910553093714
magij,0.006564910553093714
mag,-0.079672
mag,-0.079672
maksimal,0.006564910553093714
maltretiranj,-0.002208
maltretiranj,-0.002208
ma,-0.372692
ma,-0.083398
manipulacij,-0.15893
manipulacij,-0.15893
marljivos,0.5109141637945184
masakr,-0.002208
masakr,-0.002208
mekoć,0.006564910553093714
melanholičnos,-0.085514
melodij,0.006564910553093714
melodr,-0.002208
melodram,-0.002208
mer,0.006564910553093714
milosr,0.12210733628754307
milos,0.006564910553093714
milostiv,0.12210733628754307
mir,0.41498440833743644
mira,0.006564910553093714
miris,0.3526998194649598
miris,0.3526998194649598
mit,-0.002208
mobilnos,0.006564910553093714
modernizacij,0.006564910553093714
modernos,0.006564910553093714
monotonij,-0.002208
mor,-0.002208
moral,0.006564910553093714
mor,-0.002208
motivacij,0.006564910553093714
motivacio,0.006564910553093714
mra,-0.163162
mudros,0.006564910553093714
mu,-0.018492
mučenj,-0.018492
nad,0.33448219268012475
nadar,0.006564910553093714
nad,0.33448219268012475
nadležnos,0.006564910553093714
nadogradnj,0.006564910553093714
nadogradnj,0.006564910553093714
nadoknad,0.006564910553093714
nagađanj,-0.002208
nagib,-0.157964
nag,-0.002208
nag,-0.002208
nag,-0.002208
nagrad,0.10827999343508946
nagrad,0.06999835877236173
nagrad,0.5163302150008207
naivnos,-0.002208
najagresivnij,-0.20626400000000003
najbolj,0.006564910553093714
najezd,-0.002208
najezd,-0.002208
najneobičnij,0.557196783193829
najstarij,-0.002208
najv,0.3847037584112917
nak,0.006564910553093714
naknad,0.006564910553093714
nalaz,-0.002208
naoruža,-0.305072
nap,-0.07603800000000001
napad,-0.009752
napadač,-0.002208
napadač,-0.002208
nap,-0.11297600000000001
napor,-0.002208
napor,-0.002208
napreda,0.006564910553093714
napred,0.006564910553093714
napre,0.006564910553093714
narocit,0.8847858197932054
naselj,0.006564910553093714
naselj,0.006564910553093714
nasila,-0.002208
nasilj,-0.246698
nasilj,-0.246698
nasil,-0.002208
nasilnos,-0.002208
nasledni,0.006564910553093714
nasleđ,0.006564910553093714
nasrtanj,0.006564910553093714
nava,0.006564910553093714
navij,0.006564910553093714
navijanj,0.006564910553093714
navod,-0.23437
nazdravlj,0.5358608238962744
nazdravlja,0.5358608238962744
ne,-0.002208
nebri,-0.002208
neda,-0.01196
nedodirljivos,0.006564910553093714
nedokučiv,-0.079074
nedokučiv,-0.079074
nedokučiv,-0.079074
nedoslednos,-0.02093
nedoslednos,-0.011546
nedosta,-0.270756
nedosta,-0.372692
nedoumic,-0.002208
neefikasnos,-0.002208
neefikasnos,-0.002208
negativnos,-0.14513
negodovanj,-0.002208
negod,-0.002208
nehumanos,-0.002208
neisprav,-0.002208
neisti,-0.021436000000000004
neisti,-0.021436000000000004
neizlečiv,-0.002208
neizvesnos,-0.020562
neizvesnos,-0.020562
nejasnoć,-0.002208
nejasno,-0.002208
nejednakos,-0.002208
nejednakos,-0.002208
nekompatibilnos,-0.002208
nekompatibilnos,-0.002208
nelagodnos,-0.14738400000000001
nelagodnos,-0.14738400000000001
nemar,-0.002208
nemar,-0.002208
nemašti,-0.002208
nemilosrdnos,-0.002208
nemir,-0.0069
nemir,-0.002208
nemogućnos,-0.087216
nemogućnos,-0.087216
nemoral,-0.145912
neobič,0.557196783193829
neodgovornos,-0.141128
neodoljivos,0.006564910553093714
neodređenos,-0.002208
neophodnos,0.006564910553093714
neopreza,-0.002208
neoprez,-0.002208
neoprez,-0.002208
neoprez,-0.002208
neopreznos,-0.002208
nepodnošljiv,-0.002208
nepogod,-0.23124200000000003
nepogod,-0.23124200000000003
nepogrešivos,0.006564910553093714
nepokretnos,-0.002208
nepokretnos,-0.002208
nepomirljivos,-0.002208
nepopularnos,-0.002208
nepopularnos,-0.002208
neposlušnos,-0.002208
nepotpunos,-0.002208
nepotpunos,-0.002208
nepouzdanos,-0.002208
nepoverenj,-0.219788
nepoverenj,-0.219788
nepoštenj,-0.002208
nepošt,-0.002208
nepravd,-0.183494
nepravd,-0.157274
nepravilnos,-0.002208
nepravilnos,-0.002208
nepreciznos,-0.002208
neprihvatljiv,-0.002208
neprihvatljiv,-0.002208
neprihvatljiv,-0.002208
neprijatelj,-0.37048400000000004
neprijatelj,-0.37048400000000004
neprijateljic,-0.37048400000000004
neprijateljstv,-0.14191
neprijateljstv,-0.14191
neprijatnos,-0.002208
neprijatnos,-0.002208
neprili,-0.002208
nepristojnos,-0.002208
nepristojnos,-0.002208
nepristrasnos,0.006564910553093714
neprofitabilos,-0.002208
neprofitabilos,-0.002208
nepromišljenos,-0.002208
neproporcionalnos,-0.002208
neranjivos,0.006564910553093714
nered,-0.002208
nered,-0.002208
nervoz,-0.084318
nesavršenos,-0.002208
nesavršenos,-0.002208
neshvatljiv,-0.079074
nesigurnos,-0.002208
nesigurnos,-0.002208
neslaganj,-0.051888000000000004
neslaganj,-0.051888000000000004
nesl,-0.002208
nesporazu,-0.21877600000000003
nesposobnos,-0.002208
nesposobnos,-0.002208
nesreć,-0.094852
nesr,-0.07939600000000001
nestabil,-0.002208
nestabilnos,-0.154468
nestabilnos,-0.154468
nestašlu,-0.15612399999999999
nestašlu,-0.15612399999999999
nestrpljenj,-0.21413000000000001
netačnos,-0.002208
netačnos,-0.002208
neugodnos,-0.002208
neugodnos,-0.002208
neumerenos,-0.002208
neusp,-0.108698
neustrašivos,0.006564910553093714
neverovatno,-0.002208
neverstv,-0.151478
nevinos,0.006564910553093714
nevolj,-0.07590000000000001
nevolj,-0.008694
nevolj,-0.051428
nezadovoljstv,-0.15612399999999999
nezadovoljstv,-0.22351400000000002
nezahvala,-0.002208
nezahval,-0.002208
nezahval,-0.002208
nezahval,-0.002208
nezahvalnos,-0.002208
nezainteresovanos,-0.154008
nezakonitos,-0.012558000000000001
nezakonitos,-0.012558000000000001
nezaposl,-0.002208
nezaposl,-0.08275400000000001
nezaposlen,-0.163254
nezaposlenos,-0.085146
nezavis,0.006564910553093714
nezavisnos,0.006564910553093714
nezgod,-0.021712000000000002
nezgod,-0.021712000000000002
neznanj,-0.22701000000000002
než,0.006564910553093714
niv,0.006564910553093714
ništ,-0.002208
nj,0.36369604464139177
nos,0.006564910553093714
nosivos,0.006564910553093714
nosivos,0.006564910553093714
novos,0.006564910553093714
noć,-0.002208
noć,-0.002208
oaz,0.006564910553093714
obaranj,-0.002208
obaranj,-0.002208
obavez,0.3540128015755785
obavez,-0.16454200000000002
obezbed,0.006564910553093714
obećanj,0.006564910553093714
obećav,0.006564910553093714
obma,-0.15847
obma,-0.15847
obnavljanj,0.006564910553093714
obnovljanj,0.006564910553093714
oboga,0.11784014442803217
obogaćenj,0.006564910553093714
obogaćivanj,0.006564910553093714
obogać,0.11784014442803217
obozava,0.006564910553093714
obožavanj,0.006564910553093714
obraz,0.006564910553093714
obrezivanj,-0.152398
obuc,0.006564910553093714
obuhvat,0.006564910553093714
obu,0.006564910553093714
ocbac,-0.29706800000000005
odanos,0.3313638601674052
odba,-0.149638
odbac,-0.002208
odbac,-0.002208
odbac,-0.002208
odbac,-0.149638
odbac,-0.153134
odbacivanj,-0.15488200000000002
odbac,-0.002208
odbijanj,-0.147292
odbijanj,-0.147292
odb,-0.29706800000000005
odb,-0.29706800000000005
odb,-0.29706800000000005
odb,-0.29706800000000005
odb,-0.189842
odboja,-0.269514
odboj,-0.269514
odboj,-0.269514
odbra,0.006564910553093714
odgovar,0.3847037584112917
odgovornos,0.006564910553093714
odgovornos,0.006564910553093714
ođedanp,-0.002208
ođedn,-0.002208
odlaganj,-0.002208
odlaganj,-0.002208
odlož,-0.008188
odlož,-0.008188
odlož,-0.008188
odlož,-0.008188
odlu,0.13195470211718366
odmazd,-0.002208
odobrenj,0.006564910553093714
odobrenj,0.006564910553093714
odricanj,-0.04761
odricanj,-0.04761
odrica,-0.093012
održivos,0.006564910553093714
odseca,-0.002208
odsecanj,-0.002208
odseca,-0.002208
odseca,-0.002208
odstupanj,-0.159252
oduzimanj,-0.002208
oduzimanj,-0.002208
odvajanj,-0.233266
odvrata,-0.002208
odvrata,-0.008188
odvra,-0.001932
odvra,-0.00506
odvra,-0.001932
odvrat,-0.001932
odvra,-0.001932
odvra,-0.001932
odvra,-0.001932
odvrat,-0.002208
odvratnos,-0.002208
odvr,-0.008188
odvraćanj,-0.002208
odvraća,-0.002208
ograničenj,-0.043194
ograničenj,-0.048208
ogreboti,-0.002208
ohrabrenj,0.006564910553093714
ohrabr,0.006564910553093714
ojačanj,0.006564910553093714
okosnic,0.006564910553093714
okreta,0.32151649433776464
okupljanj,0.006564910553093714
olakšanj,0.006564910553093714
olakšic,0.143607418348925
olupi,-0.002208
olupi,-0.002208
omalovažavanj,-0.147062
omalovažavanj,-0.074658
ometanj,-0.02001
ometanj,-0.02001
ometa,-0.02001
omi,0.10910060725422617
opad,-0.002208
opadanj,-0.123602
opada,-0.002208
opasnos,-0.46
opasnos,-0.46
opcij,0.006564910553093714
opcij,0.006564910553093714
opija,-0.002208
op,-0.002208
op,-0.002208
op,-0.002208
op,-0.002208
op,-0.002208
opoj,0.13277531593632036
opom,-0.002208
oporava,0.006564910553093714
oporav,0.006564910553093714
oporez,-0.002208
oporez,-0.002208
opozicio,-0.167026
opoziv,-0.002208
oprez,0.006564910553093714
oprez,0.006564910553093714
opterećenj,-0.09738200000000001
opterećenj,-0.170706
optereć,-0.024104
optimalnos,0.006564910553093714
optimis,0.13720663055965862
optimis,0.13720663055965862
optimiza,0.1447562776957164
opt,-0.08496200000000001
optužb,-0.14761400000000002
optužb,-0.19099200000000002
optužnic,-0.159528
optužnic,-0.159528
opustoš,-0.002208
organizacij,0.006564910553093714
original,0.3093714098145413
originalnos,0.006564910553093714
osaka,-0.147338
osaka,-0.147338
osaka,-0.147338
osecanj,0.006564910553093714
osetljivos,-0.002208
oseća,0.1450845232233711
osiguranj,0.006564910553093714
oslab,-0.002208
oslab,-0.002208
oslab,-0.002208
oslab,-0.002208
oslobađanj,0.006564910553093714
oslobađajuć,0.006564910553093714
oslobađaj,0.006564910553093714
oslobođenj,0.006564910553093714
oslobod,0.006564910553093714
osrednjos,-0.002208
osta,-0.002898
osta,-0.002898
ostav,-0.002208
ostav,-0.002208
osvet,-0.082386
osve,-0.002208
osvetni,-0.002208
otkaza,-0.002208
otkaza,-0.002208
otkazivanj,-0.002208
otkazivanj,-0.002208
otkup,0.006564910553093714
otmic,-0.002208
otmic,-0.002208
otp,-0.037306000000000006
otp,-0.08496200000000001
otp,-0.08496200000000001
otp,-0.08496200000000001
otp,-0.08496200000000001
otpisa,-0.08496200000000001
otp,-0.08496200000000001
otpor,0.006564910553093714
otpremni,-0.002208
otpuštanj,-0.002208
otrov,-0.16122999999999998
otr,-0.16122999999999998
otuđenj,-0.002208
otuđenj,-0.002208
otuđ,-0.002208
ozbiljnos,0.006564910553093714
ozlojeđenos,-0.276966
oča,-0.002208
očajavanj,-0.002208
očajava,-0.002208
oživ,0.006564910553093714
pad,-0.002208
pada,-0.002208
pakos,-0.276966
pam,0.006564910553093714
pani,-0.15773399999999999
pani,-0.15773399999999999
paraliz,-0.002208
paraliz,-0.002208
partner,0.006564910553093714
partnersk,0.12785163302150007
partnerstv,0.12785163302150007
pažnj,0.006564910553093714
pažnj,0.006564910553093714
penjanj,0.006564910553093714
penj,0.006564910553093714
perfekcionist,0.006564910553093714
perfekcionis,0.006564910553093714
perfekcioniza,0.006564910553093714
perverzij,-0.002208
perverzij,-0.002208
pesimiza,-0.21689
pionirsk,0.006564910553093714
pl,0.006564910553093714
pla,-0.154468
plaćanj,-0.154468
pljač,-0.081742
pljačkaš,-0.161368
pljač,-0.16122999999999998
plodnos,0.006564910553093714
plovnos,0.006564910553093714
pobed,0.006564910553093714
pobed,-0.167946
pobedni,0.006564910553093714
pobedni,0.006564910553093714
poboljsa,0.006564910553093714
poboljša,0.006564910553093714
poboljšanj,0.006564910553093714
poboljšanj,0.006564910553093714
poboljša,0.006564910553093714
pobu,-0.002208
pob,-0.002208
pobunjeni,-0.002208
pod,-0.002208
podešavanj,0.006564910553093714
podi,0.006564910553093714
podizanj,0.006564910553093714
podrs,0.006564910553093714
podrš,0.006564910553093714
podrš,0.006564910553093714
podsm,-0.154422
podsmes,-0.154422
podstica,0.006564910553093714
podsticanj,0.006564910553093714
podstica,0.006564910553093714
pogodb,0.006564910553093714
pogodnos,0.006564910553093714
pogoršanj,-0.228114
pogoršanj,-0.18524200000000002
pogreš,-0.23395600000000003
pohlep,-0.013340000000000001
pohva,0.8673067454455933
pohval,0.006564910553093714
pojačanj,0.006564910553093714
pojednostavljenj,0.006564910553093714
poklo,0.45453799441982606
poklo,0.786476284260627
pokrivenos,0.006564910553093714
pokrovitelj,0.006564910553093714
pokrovitelj,0.006564910553093714
pokroviteljstv,0.006564910553093714
pokvarenos,-0.21371600000000002
pomilovanj,0.006564910553093714
pomil,0.006564910553093714
pomirenj,0.006564910553093714
pomoc,0.006564910553093714
poniza,0.15690136221893977
ponižavaj,-0.002208
ponižav,-0.074658
ponižavanj,-0.002208
ponižavanj,-0.002208
poniženj,-0.076084
poniženj,-0.076084
ponos,0.13080584277039226
ponud,0.06162809781716724
ponud,0.11669128508124077
popl,-0.152398
poprav,-0.002208
poprav,-0.0001839999999999999
populara,0.3564746430329887
popularnij,0.3564746430329887
popularnos,0.006564910553093714
popustljivos,0.006564910553093714
por,0.006564910553093714
poremeća,-0.16008
poremećaj,-0.16008
porez,-0.002208
poricanj,-0.158286
porobljavanj,-0.002208
poseba,0.006564910553093714
posed,0.006564910553093714
posekoti,-0.015686
postignuć,0.1450845232233711
postojanos,0.006564910553093714
posvet,0.006564910553093714
potencij,0.006564910553093714
poteško,-0.027186000000000002
potpunos,0.006564910553093714
potraživanj,0.006564910553093714
potražnj,0.006564910553093714
potvrd,0.006564910553093714
potvrd,0.006564910553093714
potvrđ,0.006564910553093714
potvrđ,0.006564910553093714
pouzda,0.006564910553093714
pouzdanos,0.006564910553093714
pouzdanos,0.006564910553093714
povereni,0.006564910553093714
poverenj,0.3478581979320532
pover,0.006564910553093714
povećanj,0.006564910553093714
poveć,0.006564910553093714
povlačenj,-0.16104600000000002
povra,0.06171015919908092
